番号,性格値,アルゴリズム,性別値,せいかく,特性,HP,攻撃,防御,特攻,特防,素早さ,めざパ,威力
1,6937DA48,A-B-C-D,72,ひかえめ,1番目,31,31,31,31,31,31,あく,70
2,E9375A48,A-B-C-D,72,おだやか,1番目,31,31,31,31,31,31,あく,70
3,DA485694,A-B-D-E,148,うっかりや,1番目,31,31,31,31,31,31,あく,70
4,5A48D694,A-B-D-E,148,むじゃき,1番目,31,31,31,31,31,31,あく,70
5,3886AC85,A-B-C-E,133,おくびょう,2番目,31,31,31,31,31,31,あく,70
6,B8862C85,A-B-C-E,133,ひかえめ,2番目,31,31,31,31,31,31,あく,70
7,685011A9,A-B-C-D,169,ひかえめ,2番目,31,31,31,31,31,31,あく,70
8,E85091A9,A-B-C-D,169,すなお,2番目,31,31,31,31,31,31,あく,70
9,11A97B04,A-B-D-E,4,しんちょう,1番目,31,31,31,31,31,31,あく,70
10,91A9FB04,A-B-D-E,4,むじゃき,1番目,31,31,31,31,31,31,あく,70
11,195A3C94,A-B-C-E,148,しんちょう,1番目,31,31,31,31,31,31,あく,70
12,995ABC94,A-B-C-E,148,むじゃき,1番目,31,31,31,31,31,31,あく,70
13,F9426F72,A-B-C-D,114,ひかえめ,1番目,31,31,31,31,31,31,あく,70
14,7942EF72,A-B-C-D,114,おくびょう,1番目,31,31,31,31,31,31,あく,70
15,6F72469F,A-B-D-E,159,のうてんき,2番目,31,31,31,31,31,31,あく,70
16,EF72C69F,A-B-D-E,159,がんばりや,2番目,31,31,31,31,31,31,あく,70
